vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69, 0.009390217391304348, insert, 1.0, 0.0, 0.10144927536231885
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69, 0.009303301886792454, insert, 1.0, 0.0, 0.09433962264150944
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00927846153846154, insert, 0.1, 0.6666666666666666, 0.6923076923076923
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,k.value=0; ,EXPRESSION_STATEMENT, line no: 71, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,j.value=0; ,EXPRESSION_STATEMENT, line no: 72, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67, 0.009213043478260869, insert, 1.0, 0.0, 0.08695652173913043
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009062488038277512, insert, 0.021052631578947368, 0.5, 0.7272727272727273
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.009062488038277512, insert, 0.021052631578947368, 0.5, 0.7272727272727273
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75, 0.008947282608695652, insert, 1.0, 0.0, 0.06521739130434782
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68, 0.008947282608695652, insert, 1.0, 0.0, 0.06521739130434782
String,SIMPLE_NAME, line no: 74,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.28865979381443296, 0.0, 1.0
format,SIMPLE_NAME, line no: 74,format,SIMPLE_NAME, line no: 74, 0.007825, insert, 1.0, 0.0, 1.0
scanner,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.007825, insert, 0.09278350515463918, 1.0, 1.0
nextLine,SIMPLE_NAME, line no: 75,nextLine,SIMPLE_NAME, line no: 75, 0.007825, insert, 1.0, 0.0, 1.0
toCharArray,SIMPLE_NAME, line no: 75,toCharArray,SIMPLE_NAME, line no: 75, 0.007825, insert, 1.0, 0.0, 1.0
String,SIMPLE_NAME, line no: 86,String,SIMPLE_NAME, line no: 49, 0.007825, insert, 0.28865979381443296, 0.0, 1.0
format,SIMPLE_NAME, line no: 86,format,SIMPLE_NAME, line no: 74, 0.007825, insert, 1.0, 0.0, 1.0
syl,SIMPLE_NAME, line no: 86,syl,SIMPLE_NAME, line no: 61, 0.007825, insert, 0.9743589743589743, 1.0, 1.0
value,SIMPLE_NAME, line no: 86,value,SIMPLE_NAME, line no: 7, 0.007825, insert, 0.03076923076923077, 1.0, 1.0
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.007694655870445345, insert, 0.021052631578947368, 0.5, 0.6153846153846154
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,syl.value=syl.value + 1; ,EXPRESSION_STATEMENT, line no: 81, 0.006683, insert, 0.1, 2.0, 0.48
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006280436941410129, insert, 0.2894736842105263, 1.0, 0.32075471698113206
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.006259834096109841, insert, 0.2789473684210526, 0.8333333333333333, 0.32608695652173914
length.value=inputString.length; ,EXPRESSION_STATEMENT, line no: 76,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.006219736842105263, insert, 0.2894736842105263, 0.0, 0.3157894736842105
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.005963987090367428, insert, 0.2789473684210526, 0.0, 0.3018867924528302
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.0058141018306636155, insert, 0.2894736842105263, 0.0, 0.2826086956521739
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.005777921052631579, insert, 0.07894736842105263, 0.6666666666666666, 0.42
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005755043859649123, insert, 0.2894736842105263, 0.0, 0.2777777777777778
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005755043859649123, insert, 0.2894736842105263, 0.0, 0.2777777777777778
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005755043859649123, insert, 0.2894736842105263, 0.0, 0.2777777777777778
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005755043859649123, insert, 0.2894736842105263, 0.0, 0.2777777777777778
syl.value,QUALIFIED_NAME, line no: 86,value,SIMPLE_NAME, line no: 7, 0.005738333333333334, insert, 0.030927835051546393, 0.5, 0.5555555555555556
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.005725514874141877, insert, 0.2894736842105263, 0.5, 0.2753623188405797
String,SIMPLE_NAME, line no: 74,inputString,SIMPLE_NAME, line no: 60, 0.005658641049671978, insert, 0.979381443298969, 0.0, 0.5454545454545454
String,SIMPLE_NAME, line no: 86,inputString,SIMPLE_NAME, line no: 60, 0.005658641049671978, insert, 0.979381443298969, 0.0, 0.5454545454545454
length.value=inputString.length; ,EXPRESSION_STATEMENT, line no: 76,syl.value=syl.value + 1; ,EXPRESSION_STATEMENT, line no: 81, 0.005630909090909091, insert, 0.1, 0.5, 0.3939393939393939
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.005607511961722488, insert, 0.2789473684210526, 2.0, 0.2727272727272727
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.005607511961722488, insert, 0.2789473684210526, 0.8333333333333333, 0.2727272727272727
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.005607511961722488, insert, 0.2789473684210526, 0.8333333333333333, 0.2727272727272727
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.0054625514874141875, insert, 0.2789473684210526, 0.7142857142857142, 0.2608695652173913
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.005345344129554656, insert, 0.07894736842105263, 0.6666666666666666, 0.38461538461538464
inputString=scanner.nextLine().toCharArray(); ,EXPRESSION_STATEMENT, line no: 75,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.0052825800915331815, insert, 0.2894736842105263, 0.0, 0.2391304347826087
scanner.nextLine(),METHOD_INVOCATION, line no: 75,nextLine,SIMPLE_NAME, line no: 75, 0.005216666666666667, insert, 1.0, 0.0, 0.4444444444444444
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,syl.value=syl.value + 1; ,EXPRESSION_STATEMENT, line no: 81, 0.005216, insert, 0.1, 0.6666666666666666, 0.36
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,syl.value=syl.value + 1; ,EXPRESSION_STATEMENT, line no: 81, 0.005216, insert, 0.1, 0.6666666666666666, 0.36
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005075877192982456, insert, 0.2894736842105263, 0.0, 0.2222222222222222
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005075877192982456, insert, 0.2894736842105263, 0.0, 0.2222222222222222
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005075877192982456, insert, 0.2894736842105263, 0.0, 0.2222222222222222
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005075877192982456, insert, 0.2894736842105263, 0.0, 0.2222222222222222
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.005075877192982456, insert, 0.2894736842105263, 0.0, 0.2222222222222222
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.005061578947368421, insert, 0.021052631578947368, 0.0, 0.4
scanner.nextLine(),METHOD_INVOCATION, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.004955833333333333, insert, 0.09326424870466321, 1.0, 0.3888888888888889
length.value=inputString.length; ,EXPRESSION_STATEMENT, line no: 76,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004952392344497608, insert, 0.2894736842105263, 0.0, 0.21212121212121213
scanner,SIMPLE_NAME, line no: 75,nextLine,SIMPLE_NAME, line no: 75, 0.004890625, insert, 1.0, 0.0, 0.375
nextLine,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.004890625, insert, 0.09278350515463918, 0.0, 0.375
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.00489, insert, 0.1, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 74,nextLine,SIMPLE_NAME, line no: 75, 0.0048744909793814436, insert, 0.9948453608247423, 0.0, 0.375
nextLine,SIMPLE_NAME, line no: 75,String,SIMPLE_NAME, line no: 49, 0.0048744909793814436, insert, 0.28865979381443296, 0.0, 0.375
String,SIMPLE_NAME, line no: 86,nextLine,SIMPLE_NAME, line no: 75, 0.0048744909793814436, insert, 0.9948453608247423, 0.0, 0.375
nextLine,SIMPLE_NAME, line no: 75,inputString,SIMPLE_NAME, line no: 60, 0.0048050046860356145, insert, 0.979381443298969, 0.0, 0.36363636363636365
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(System.in); ,EXPRESSION_STATEMENT, line no: 53, 0.004795307845084409, insert, 0.07894736842105263, 0.0, 0.33962264150943394
toCharArray,SIMPLE_NAME, line no: 75,CharObj,SIMPLE_NAME, line no: 70, 0.004788619877531795, insert, 0.9844559585492227, 0.0, 0.36363636363636365
syl.value,QUALIFIED_NAME, line no: 86,syl,SIMPLE_NAME, line no: 61, 0.004695, insert, 0.979381443298969, 0.5, 0.3333333333333333
syl.value,QUALIFIED_NAME, line no: 86,scanner,SIMPLE_NAME, line no: 51, 0.004678865979381443, insert, 0.09278350515463918, 0.0, 0.3333333333333333
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004665814299900695, insert, 0.2894736842105263, 0.0, 0.18867924528301888
value,SIMPLE_NAME, line no: 86,length,SIMPLE_NAME, line no: 50, 0.004662897435897436, insert, 0.29743589743589743, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 74,length,SIMPLE_NAME, line no: 50, 0.004662731958762887, insert, 0.29896907216494845, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 74,output,SIMPLE_NAME, line no: 49, 0.004662731958762887, insert, 0.28865979381443296, 0.0, 0.3333333333333333
String,SIMPLE_NAME, line no: 86,length,SIMPLE_NAME, line no: 50, 0.004662731958762887, insert, 0.29896907216494845, 0.0, 0.3333333333333333
format,SIMPLE_NAME, line no: 86,output,SIMPLE_NAME, line no: 49, 0.004662731958762887, insert, 0.28865979381443296, 0.0, 0.3333333333333333
value,SIMPLE_NAME, line no: 86,vowels,SIMPLE_NAME, line no: 63, 0.004646846153846154, insert, 0.9743589743589743, 0.0, 0.3333333333333333
syl.value=0; ,EXPRESSION_STATEMENT, line no: 73,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004611184210526316, insert, 0.2894736842105263, 0.0, 0.18421052631578946
output+=(String.format("Please enter a string > ")); ,EXPRESSION_STATEMENT, line no: 74,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.0045646474677259186, insert, 0.07894736842105263, 0.0, 0.32075471698113206
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,temp.value=inputString[k.value]; ,EXPRESSION_STATEMENT, line no: 78, 0.004496148325358851, insert, 0.2789473684210526, 0.0, 0.18181818181818182
output+=(String.format("The number of syllables is %d." syl.value)); ,EXPRESSION_STATEMENT, line no: 86,mainClass.exec(); ,EXPRESSION_STATEMENT, line no: 55, 0.004485297482837529, insert, 0.2894736842105263, 0.0, 0.17391304347826086
scanner,SIMPLE_NAME, line no: 75,value,SIMPLE_NAME, line no: 7, 0.004455294550810015, insert, 0.030927835051546393, 0.0, 0.2857142857142857
value,SIMPLE_NAME, line no: 86,scanner,SIMPLE_NAME, line no: 51, 0.004439326007326007, insert, 0.09230769230769231, 0.0, 0.2857142857142857
toCharArray,SIMPLE_NAME, line no: 75,format,SIMPLE_NAME, line no: 74, 0.0044104545454545455, insert, 1.0, 0.0, 0.2727272727272727
scanner,SIMPLE_NAME, line no: 75,CharObj,SIMPLE_NAME, line no: 70, 0.004406892488954345, insert, 0.979381443298969, 0.0, 0.2857142857142857
format,SIMPLE_NAME, line no: 74,toCharArray,SIMPLE_NAME, line no: 75, 0.004394320524835989, insert, 0.9948453608247423, 0.0, 0.2727272727272727
format,SIMPLE_NAME, line no: 86,toCharArray,SIMPLE_NAME, line no: 75, 0.004394320524835989, insert, 0.9948453608247423, 0.0, 0.2727272727272727
"Please enter a string > ",STRING_LITERAL, line no: 74,inputString,SIMPLE_NAME, line no: 60, 0.0043617704203013485, insert, 0.979381443298969, 0.0, 0.2692307692307692
scanner,SIMPLE_NAME, line no: 75,Scanner,SIMPLE_NAME, line no: 44, 0.004330832106038292, insert, 0.005154639175257732, 0.0, 0.8571428571428571
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004289473684210526, insert, 0.2894736842105263, 0.0, 0.15789473684210525
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004289473684210526, insert, 0.2894736842105263, 0.0, 0.15789473684210525
k.value=0; ,EXPRESSION_STATEMENT, line no: 71,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004289473684210526, insert, 0.2894736842105263, 0.0, 0.15789473684210525
j.value=0; ,EXPRESSION_STATEMENT, line no: 72,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.004289473684210526, insert, 0.2894736842105263, 0.0, 0.15789473684210525
nextLine,SIMPLE_NAME, line no: 75,length,SIMPLE_NAME, line no: 50, 0.004271481958762887, insert, 0.29896907216494845, 0.0, 0.25
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004246578947368421, insert, 0.021052631578947368, 0.0, 0.3333333333333333
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004246578947368421, insert, 0.021052631578947368, 0.0, 0.3333333333333333
vowels[3]='o'; ,EXPRESSION_STATEMENT, line no: 67,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004246578947368421, insert, 0.021052631578947368, 0.0, 0.3333333333333333
vowels[4]='u'; ,EXPRESSION_STATEMENT, line no: 68,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004246578947368421, insert, 0.021052631578947368, 0.0, 0.3333333333333333
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,value=i; ,EXPRESSION_STATEMENT, line no: 7, 0.004246578947368421, insert, 0.021052631578947368, 0.0, 0.3333333333333333
nextLine,SIMPLE_NAME, line no: 75,IntObj,SIMPLE_NAME, line no: 61, 0.004239213917525773, insert, 0.979381443298969, 0.0, 0.25
nextLine,SIMPLE_NAME, line no: 75,temp,SIMPLE_NAME, line no: 70, 0.004239213917525773, insert, 0.979381443298969, 0.0, 0.25
scanner.nextLine(),METHOD_INVOCATION, line no: 75,inputString,SIMPLE_NAME, line no: 60, 0.004157115716753023, insert, 0.9844559585492227, 0.0, 0.2222222222222222
length.value=inputString.length; ,EXPRESSION_STATEMENT, line no: 76,j.value=5; ,EXPRESSION_STATEMENT, line no: 82, 0.004149090909090909, insert, 0.1, 0.5, 0.2727272727272727
syl.value,QUALIFIED_NAME, line no: 86,length,SIMPLE_NAME, line no: 50, 0.00414106529209622, insert, 0.29896907216494845, 0.0, 0.2222222222222222
syl.value,QUALIFIED_NAME, line no: 86,vowels,SIMPLE_NAME, line no: 63, 0.00414106529209622, insert, 0.979381443298969, 0.0, 0.2222222222222222
syl,SIMPLE_NAME, line no: 86,value,SIMPLE_NAME, line no: 7, 0.004069000000000001, insert, 0.03076923076923077, 0.0, 0.2
value,SIMPLE_NAME, line no: 86,syl,SIMPLE_NAME, line no: 61, 0.004069000000000001, insert, 0.9743589743589743, 0.0, 0.2
length.value=inputString.length; ,EXPRESSION_STATEMENT, line no: 76,mainClass.scanner=new java.util.Scanner(args[0]); ,EXPRESSION_STATEMENT, line no: 51, 0.004066421052631579, insert, 0.07894736842105263, 0.0, 0.28
"Please enter a string > ",STRING_LITERAL, line no: 74,String,SIMPLE_NAME, line no: 49, 0.004032884615384616, insert, 0.28865979381443296, 0.0, 0.19230769230769232
"Please enter a string > ",STRING_LITERAL, line no: 74,nextLine,SIMPLE_NAME, line no: 75, 0.00401675059476606, insert, 0.9948453608247423, 0.0, 0.19230769230769232
value,SIMPLE_NAME, line no: 86,temp,SIMPLE_NAME, line no: 70, 0.00398874358974359, insert, 0.9743589743589743, 0.0, 0.2
toCharArray,SIMPLE_NAME, line no: 75,String,SIMPLE_NAME, line no: 49, 0.0039836363636363645, insert, 0.29015544041450775, 0.0, 0.18181818181818182
toCharArray,SIMPLE_NAME, line no: 75,scanner,SIMPLE_NAME, line no: 51, 0.0039836363636363645, insert, 0.09326424870466321, 0.0, 0.18181818181818182
vowels[0]='a'; ,EXPRESSION_STATEMENT, line no: 64,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.003967763157894737, insert, 0.2894736842105263, 0.0, 0.13157894736842105
vowels[1]='e'; ,EXPRESSION_STATEMENT, line no: 65,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.003967763157894737, insert, 0.2894736842105263, 0.0, 0.13157894736842105
vowels[2]='i'; ,EXPRESSION_STATEMENT, line no: 66,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.003967763157894737, insert, 0.2894736842105263, 0.0, 0.13157894736842105
vowels[5]='y'; ,EXPRESSION_STATEMENT, line no: 69,System.out.println(mainClass.output); ,EXPRESSION_STATEMENT, line no: 56, 0.003967763157894737, insert, 0.2894736842105263, 0.0, 0.13157894736842105
String,SIMPLE_NAME, line no: 74,toCharArray,SIMPLE_NAME, line no: 75, 0.003967502343017807, insert, 0.9948453608247423, 0.0, 0.18181818181818182
scanner,SIMPLE_NAME, line no: 75,toCharArray,SIMPLE_NAME, line no: 75, 0.003967502343017807, insert, 0.9948453608247423, 0.0, 0.18181818181818182
